speaker_reference,text,generated_wav,language,Speaker Name,Model Name
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Sie reisten in einer Kutsche zurück nach Paris, umgeben von einem schreienden Mob von Menschen, die Drohungen gegen den König und die Königin ausstießen.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_de_1198.wav,de,f6_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," Singapur ist im Allgemeinen ein äußerst sicherer Ort, an dem man sich gut zurechtfindet und nach der Ankunft fast alles kaufen kann.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_de_1422.wav,de,f7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Naturnaher Tourismus zieht Leute an, die daran interessiert sind, Naturgebiete zu besuchen, um die Landschaft zu genießen, einschließlich der wilden Pflanzen und Tiere.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_de_1598.wav,de,f8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Seit über eintausend Jahren hatte die christliche Religion die europäischen Staaten trotz unterschiedlicher Sprachen und Gebräuche zusammengehalten.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_de_1918.wav,de,f9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Es wird auch heute noch hergestellt, aber noch wichtiger ist, dass sein Bildformat von den Bildsensorformaten digitaler Kameras übernommen wurde.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_de_2046.wav,de,m10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Weitere Inseln sind Livingston Island und Deception, wo die überflutete Caldera eines immer noch aktiven Vulkans einen spektakulären Naturhafen bietet.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_de_2190.wav,de,m1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," Der zehnte Sturm der atlantischen Hurrikan-Saison, der einen Namen erhielt, der subtropische Sturm Jerry, ist heute im Atlantischen Ozean entstanden.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_de_2398.wav,de,m2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Es gibt zahlreiche Bücher und Journale zum Überleben in der Wildnis, aber nur wenige Publikationen zu Kriegsgebieten.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2622.wav,de,m3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav," Dieser Begriff leitet sich von der uralten Vertrautheit mit Bettwanzen ab. Das sind Insekten, die sehr anpassungsfähig darin sind, Menschen zu parasitieren.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_de_2846.wav,de,m4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," Forschungen im zwanzigsten Jahrhundert haben gezeigt, dass es zwei Pools genetischer Variationen gibt: versteckt und exprimiert.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_de_2990.wav,de,m5_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav, Virtuelle Teammitglieder haben für ihre unmittelbare physische Gruppe oft die Funktion eines Kontaktpunkts.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_de_3182.wav,de,m6_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav," Außerdem hat es schwerwiegende Konsequenzen, wenn man es unterlässt: Wachstumsdepression, Mangelernährung und letztendlich Tod.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_de_3390.wav,de,m7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav," Löwen sind die sozialsten Katzen. Sie leben in großen Gruppen, die Rudel genannt werden.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_de_3614.wav,de,m8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav, Aristoteles' Ansichten zu allen Wissenschaftsfragen einschließlich der Psychologie waren anerkannt.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_de_3678.wav,de,m9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," La struttura del piumaggio fa pensare che non fosse utilizzato per il volo, ma piuttosto per la regolazione della temperatura o per il corteggiamento. I ricercatori ipotizzano che, pur trattandosi della coda di un giovane dinosauro, il reperto mostri un piumaggio da adulto e non il piumino da pulcino.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_it_27.wav,it,f10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," La serie di edifici che formano lo skyline di Hong Kong è stata paragonata a un grafico a barre scintillante, ancora più evidente perché incorniciato dalle acque del Victoria Harbour.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_it_283.wav,it,f1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav," Mentre Goma è ragionevolmente sicura, è opportuno documentarsi bene prima di realizzare eventuali visite al di fuori di Goma, in modo da valutare bene lo stato degli scontri che ancora persistono nella provincia del Nord Kivu.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_it_539.wav,it,f2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav, I risultati neurobiologici hanno dimostrato l'esistenza fisica di un approccio teorico all'indagine della cognizione. L'area di ricerca diventa più ristretta e quindi molto più precisa.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_it_651.wav,it,f3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav," Secondo la professoressa Pamela Ferguson dell'Università di Dundee i giornalisti che pubblicano foto o altro di soggetti sospetti, camminano su un terreno minato.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_it_907.wav,it,f4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav," Tenete inoltre presente che gli odori possono attirare gli orsi e gli altri animali selvatici, quindi evitate di portare con voi o di cucinare cibi con odori molto forti, e cercate di mantenere pulito l'accampamento.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_it_1083.wav,it,f5_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Alcuni esempi di applicazione sono il controllo, la pianificazione e la programmazione, la capacità di rispondere alle diagnosi e alle domande dei clienti, così come il riconoscimento della scrittura, vocale e facciale.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_it_1339.wav,it,f6_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," In generale, Singapore è una città molto sicura e facile da girare; si può comprare praticamente qualsiasi cosa una volta arrivati.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_it_1419.wav,it,f7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Il turismo naturalistico richiama le persone interessate alla visita delle aree naturali con lo scopo di godersi il paesaggio, compresa la flora e la fauna selvatica.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_it_1595.wav,it,f8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Dal momento che Montevideo è a sud dell'Equatore, li è estate quando nell'emisfero nord è inverno e viceversa.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_it_1803.wav,it,f9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Dopo una settimana di sconfitte nell'ambito delle consultazioni di metà mandato, Bush ha tenuto un discorso sullo sviluppo del commercio in Asia.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2059.wav,it,m10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," L'habitat dei coccodrilli d'acqua salata è costituito principalmente dagli estuari dei fiumi a nord di Rockhampton, non vivendo loro attivamente nell'oceano.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_it_2203.wav,it,m1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," Nella giornata di oggi si è formata nell'Oceano Atlantico la decima tempesta della stagione degli uragani atlantici, il ciclone subtropicale Jerry.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_it_2395.wav,it,m2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Gli antichi egizi del Nuovo Regno rimanevano incantanti ammirando i monumenti dei loro antenati, che a quel tempo avevano molto più di mille anni.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2539.wav,it,m3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav, Il termine acaro è usato formalmente dagli entomologi per questo gruppo di insetti.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_it_2875.wav,it,m4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," I ricercatori hanno rilevato nell'urina dei gatti la formazione di cristalli, dovuti all'aggiunta di melamina e acido cianurico.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_it_2971.wav,it,m5_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav," Naturalisti e filosofi si focalizzarono sui testi classici, in particolar modo sulla versione latina della Bibbia.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_it_3115.wav,it,m6_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav, Qui si può assistere a tornei minori e partite anche in altri momenti dell'anno.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_it_3275.wav,it,m7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav, Liggins ha ripercorso le orme del padre e ha intrapreso la carriera di medico.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_it_3515.wav,it,m8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav," Erano accettate le opinioni di Aristotele sulle varie materie della conoscenza, inclusa la psicologia.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_it_3675.wav,it,m9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," La struttura del piumaggio fa pensare che non fosse utilizzato per il volo, ma piuttosto per la regolazione della temperatura o per il corteggiamento. I ricercatori ipotizzano che, pur trattandosi della coda di un giovane dinosauro, il reperto mostri un piumaggio da adulto e non il piumino da pulcino.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_it_27.wav,it,f10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," La serie di edifici che formano lo skyline di Hong Kong è stata paragonata a un grafico a barre scintillante, ancora più evidente perché incorniciato dalle acque del Victoria Harbour.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_it_283.wav,it,f1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav," Mentre Goma è ragionevolmente sicura, è opportuno documentarsi bene prima di realizzare eventuali visite al di fuori di Goma, in modo da valutare bene lo stato degli scontri che ancora persistono nella provincia del Nord Kivu.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_it_539.wav,it,f2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav, I risultati neurobiologici hanno dimostrato l'esistenza fisica di un approccio teorico all'indagine della cognizione. L'area di ricerca diventa più ristretta e quindi molto più precisa.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_it_651.wav,it,f3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav," Secondo la professoressa Pamela Ferguson dell'Università di Dundee i giornalisti che pubblicano foto o altro di soggetti sospetti, camminano su un terreno minato.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_it_907.wav,it,f4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav," Tenete inoltre presente che gli odori possono attirare gli orsi e gli altri animali selvatici, quindi evitate di portare con voi o di cucinare cibi con odori molto forti, e cercate di mantenere pulito l'accampamento.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_it_1083.wav,it,f5_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Alcuni esempi di applicazione sono il controllo, la pianificazione e la programmazione, la capacità di rispondere alle diagnosi e alle domande dei clienti, così come il riconoscimento della scrittura, vocale e facciale.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_it_1339.wav,it,f6_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," In generale, Singapore è una città molto sicura e facile da girare; si può comprare praticamente qualsiasi cosa una volta arrivati.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_it_1419.wav,it,f7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Il turismo naturalistico richiama le persone interessate alla visita delle aree naturali con lo scopo di godersi il paesaggio, compresa la flora e la fauna selvatica.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_it_1595.wav,it,f8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Dal momento che Montevideo è a sud dell'Equatore, li è estate quando nell'emisfero nord è inverno e viceversa.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_it_1803.wav,it,f9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Dopo una settimana di sconfitte nell'ambito delle consultazioni di metà mandato, Bush ha tenuto un discorso sullo sviluppo del commercio in Asia.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_it_2059.wav,it,m10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," L'habitat dei coccodrilli d'acqua salata è costituito principalmente dagli estuari dei fiumi a nord di Rockhampton, non vivendo loro attivamente nell'oceano.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_it_2203.wav,it,m1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," Nella giornata di oggi si è formata nell'Oceano Atlantico la decima tempesta della stagione degli uragani atlantici, il ciclone subtropicale Jerry.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_it_2395.wav,it,m2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Gli antichi egizi del Nuovo Regno rimanevano incantanti ammirando i monumenti dei loro antenati, che a quel tempo avevano molto più di mille anni.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2539.wav,it,m3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav, Il termine acaro è usato formalmente dagli entomologi per questo gruppo di insetti.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_it_2875.wav,it,m4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," I ricercatori hanno rilevato nell'urina dei gatti la formazione di cristalli, dovuti all'aggiunta di melamina e acido cianurico.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_it_2971.wav,it,m5_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav," Naturalisti e filosofi si focalizzarono sui testi classici, in particolar modo sulla versione latina della Bibbia.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_it_3115.wav,it,m6_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav, Qui si può assistere a tornei minori e partite anche in altri momenti dell'anno.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_it_3275.wav,it,m7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav, Liggins ha ripercorso le orme del padre e ha intrapreso la carriera di medico.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_it_3515.wav,it,m8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav," Erano accettate le opinioni di Aristotele sulle varie materie della conoscenza, inclusa la psicologia.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_it_3675.wav,it,m9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," Budowa piór wskazuje, że nie służyły do latania, ale do regulowania temperatury albo na pokaz. W opinii naukowców jest to upierzenie dorosłego osobnika, a nie pisklaka, mimo że ogon należał do młodego dinozaura.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_pl_25.wav,pl,f10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," Można je cienko rozprasować i przykleić do innego metalu. Może być tak cienkie, że czasem używało się go do ozdabiania ręcznie malowanych ilustracji w książkach, zwanych „iluminowanymi manuskryptami”.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_pl_201.wav,pl,f1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav," Słowo „Cygan” słyszy się nagminnie, szczególnie wśród osób, które same nie są Romami, ale jest ono często uznawane za obraźliwe, ponieważ budzi skojarzenia z negatywnymi stereotypami i błędnym postrzeganiem Romów.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_pl_489.wav,pl,f2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav," Topologia podwodna sprawia, że przepływ powrotny odbywa się głównie na kilku głębszych poziomach i może się tam kształtować szybki prąd skierowany do wód głębinowych.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_pl_761.wav,pl,f3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav, W pewnej chwili osoba z tłumu machnęła głową strażnika zabitego w Wersalu tuż przed przerażoną królową.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pl_889.wav,pl,f4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav, Ze szczytów rozpościerają się spektakularne widoki. Wspinacze z całego globu wciąż wyznaczają nowe szlaki wśród ścian dających niezliczone możliwości.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pl_1017.wav,pl,f5_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Koniec końców, gdy miną tysiące albo nawet miliony lat, te dwie populacje będą w takim stopniu różnić się między sobą, że trudno będzie nazwać je jednym gatunkiem.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_pl_1161.wav,pl,f6_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," Znajduje się w areszcie, oczekując na akt oskarżenia i proces, ale zeznania naocznych świadków mogą być mało wiarygodne, ponieważ jej wizerunek został powszechnie upubliczniony.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_pl_1481.wav,pl,f7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Oczywiście istnieją chrześcijańskie teologiczne wyjaśnienia tej tradycji, ale równie dobrze to może być przedchrześcijański rytuał wiosny i płodności.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_pl_1657.wav,pl,f8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Definicja ta zależy od położenia geograficznego, granica wieku może być niższa w Ameryce Północnej niż w Europie.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pl_1753.wav,pl,f9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Wielka Brytania zaminowała obszary wód międzynarodowych, aby zablokować dostęp okrętów do ogromnych partii oceanu, przez co nawet neutralne jednostki pływające były narażone na niebezpieczeństwo.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pl_1929.wav,pl,m10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Fluke napisała, że podejmowane przez niektórych wysiłki, aby uciszyć wypowiedzi kobiet na temat ich zdrowia, okazały się fiaskiem.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pl_2217.wav,pl,m1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," Wyszukując w Internecie hasło „Kurs na temat wrogiego środowiska”, prawdopodobnie znajdziesz adres lokalnej firmy.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_pl_2313.wav,pl,m2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Starożytni Egipcjanie z okresu Nowego Państwa patrzyli z podziwem na budowle swoich przodków, które liczyły sobie wtedy ponad tysiąc lat.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2537.wav,pl,m3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav, Nazwa robak jest formalnie stosowana przez entomologów dla tej grupy owadów.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_pl_2873.wav,pl,m4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," Hu skierował słowa zachęty do krajów rozwijających się, zalecając „by unikały utartego schematu, zgodnie z którym najpierw się zanieczyszcza, a później sprząta”.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_pl_3033.wav,pl,m5_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav," W odległych miejscach, w których nie ma zasięgu telefonii komórkowej, telefon satelitarny może stanowić jedyną opcję.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_pl_3209.wav,pl,m6_script1,8 XTTS (Exp 3.)
